"fixture","class","subclass","idA","idB","idC","row","value","limit","relation","note"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","D1WP48",1,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","D472PY",1,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","R0VAQP",1,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","P4KR40",1,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","MK90CB",1,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","79QBRD",1,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","G3XCSE",1,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","6XYG9B",1,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","VRSDUM",1,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","8UE4L3",1,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","L8CMNE",1,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","KUENM8",1,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","__dup_D8FYZV_1",1,9,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","__dup_G8EBU9_1",1,9,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","__dup_RYP77M_1",1,9,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","__dup_D8FYZV_2",1,9,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","__dup_E2D59U_1",1,9,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","__dup_C6E1D9_1",1,9,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","__dup_D8FYZV_3",1,9,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","__dup_7NBKWE_3",1,9,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","__dup_KUENM8_1",1,9,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","__dup_MY1AEU_4",1,9,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","__dup_P87V3K_1",1,9,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","__dup_D1WP48_2",1,9,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_27_a","__jog_27_b","__dup_PQX22G_3",1,9,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_28_a","__jog_28_b","BH6ZQK",1,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_31_a","__jog_31_b","3PD3U5",2,18,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_31_a","__jog_31_b","__dup_YPHFHF_1",2,18,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_33_a","__jog_33_b","2FPL16",3,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_33_a","__jog_33_b","H16EC4",3,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_33_a","__jog_33_b","F2H56G",3,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_33_a","__jog_33_b","81MJXH",3,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_33_a","__jog_33_b","IRSC6X",3,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_33_a","__jog_33_b","__dup_RYP77M_5",3,9,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_36_a","__jog_36_b","EFZPSL",4,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_36_a","__jog_36_b","9PDPW7",4,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_36_a","__jog_36_b","J4ZDIU",4,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_36_a","__jog_36_b","ZMMIM4",4,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_36_a","__jog_36_b","4J6BKH",4,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_36_a","__jog_36_b","__dup_DKMJ2Z_1",4,9,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_37_a","__jog_37_b","8GSXTQ",4,18,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_37_a","__jog_37_b","P844CW",4,18,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_37_a","__jog_37_b","IMF6BL",4,18,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_37_a","__jog_37_b","__dup_B2U6J7_1",4,18,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_43_a","__jog_43_b","W37STC",5,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_43_a","__jog_43_b","YY7782",5,9,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_43_a","__jog_43_b","__dup_FIL6AB_2",5,9,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_43_a","__jog_43_b","__dup_ED5PDV_1",5,9,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_78_a","__jog_78_b","61ZSF7",2,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_78_a","__jog_78_b","FJIB3R",2,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_78_a","__jog_78_b","4F3ASD",2,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_78_a","__jog_78_b","42M0Y8",2,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_78_a","__jog_78_b","9CZSZM",2,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_78_a","__jog_78_b","Q00PB1",2,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_78_a","__jog_78_b","4U7JTW",2,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_78_a","__jog_78_b","__dup_NPYENA_1",2,15,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_79_a","__jog_79_b","DKMJ2Z",2,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_79_a","__jog_79_b","79RXRZ",2,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_79_a","__jog_79_b","D0CW4E",2,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_79_a","__jog_79_b","__dup_7U5NJD_1",2,15,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_79_a","__jog_79_b","__dup_R4V1JU_1",2,15,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_83_a","__jog_83_b","79RXRZ",2,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_101_a","__jog_101_b","61ZSF7",2,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_101_a","__jog_101_b","4F3ASD",2,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_101_a","__jog_101_b","42M0Y8",2,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_101_a","__jog_101_b","9CZSZM",2,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_101_a","__jog_101_b","Q00PB1",2,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_101_a","__jog_101_b","4U7JTW",2,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_101_a","__jog_101_b","__dup_NPYENA_1",2,24,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_105_a","__jog_105_b","DKMJ2Z",2,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_105_a","__jog_105_b","DKDP5B",2,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_105_a","__jog_105_b","CKFA4F",2,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_105_a","__jog_105_b","D0CW4E",2,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_105_a","__jog_105_b","0B7XRI",2,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_105_a","__jog_105_b","__dup_BYWXJB_1",2,24,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_105_a","__jog_105_b","__dup_LUPGF8_1",2,24,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_105_a","__jog_105_b","__dup_WDBGPF_3",2,24,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_105_a","__jog_105_b","__dup_R4V1JU_1",2,24,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_120_a","__jog_120_b","2FPL16",3,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_120_a","__jog_120_b","H16EC4",3,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_120_a","__jog_120_b","K9TMQP",3,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_120_a","__jog_120_b","IRSC6X",3,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_120_a","__jog_120_b","SXWVRI",3,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_120_a","__jog_120_b","__dup_4U7JTW_2",3,24,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_120_a","__jog_120_b","__dup_RYP77M_5",3,24,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_129_a","__jog_129_b","MND3AC",3,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_129_a","__jog_129_b","WWZRCW",3,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_129_a","__jog_129_b","Q82XRQ",3,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_129_a","__jog_129_b","GA204Z",3,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_129_a","__jog_129_b","P49ZD1",3,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_140_a","__jog_140_b","S0ZHJP",3,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_140_a","__jog_140_b","CSZ177",3,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_140_a","__jog_140_b","6PQJV5",3,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_140_a","__jog_140_b","30YDZU",3,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_151_a","__jog_151_b","QQ24T8",4,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_151_a","__jog_151_b","E06FRB",4,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_151_a","__jog_151_b","HV7LZ3",4,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_151_a","__jog_151_b","__dup_JE4WD7_1",4,15,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_151_a","__jog_151_b","__dup_ELGVC6_1",4,15,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_151_a","__jog_151_b","__dup_LUPGF8_4",4,15,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_152_a","__jog_152_b","7WQYLL",4,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_152_a","__jog_152_b","A792ZU",4,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_152_a","__jog_152_b","I6M26L",4,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_152_a","__jog_152_b","F3QIL7",4,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_153_a","__jog_153_b","HJLX2B",4,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_153_a","__jog_153_b","T5S3BR",4,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_153_a","__jog_153_b","YI7MWL",4,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_153_a","__jog_153_b","667KL7",4,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_153_a","__jog_153_b","9LZVTE",4,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_153_a","__jog_153_b","__dup_M5DJVP_2",4,15,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_153_a","__jog_153_b","__dup_9C6NW8_3",4,15,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_154_a","__jog_154_b","8NQX52",4,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_154_a","__jog_154_b","QQ24T8",4,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_154_a","__jog_154_b","4J6BKH",4,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_154_a","__jog_154_b","E06FRB",4,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_154_a","__jog_154_b","__dup_JE4WD7_1",4,24,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_159_a","__jog_159_b","9M5YFR",4,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_159_a","__jog_159_b","SPHGC9",4,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_159_a","__jog_159_b","IMF6BL",4,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_159_a","__jog_159_b","1TGPDW",4,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_159_a","__jog_159_b","ED5PDV",4,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_163_a","__jog_163_b","7WQYLL",4,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_163_a","__jog_163_b","A792ZU",4,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_163_a","__jog_163_b","5LG839",4,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_163_a","__jog_163_b","I6M26L",4,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_163_a","__jog_163_b","F3QIL7",4,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_165_a","__jog_165_b","9M5YFR",4,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_165_a","__jog_165_b","SPHGC9",4,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_165_a","__jog_165_b","1TGPDW",4,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_165_a","__jog_165_b","ED5PDV",4,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_165_a","__jog_165_b","__dup_YPHFHF_3",4,24,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_168_a","__jog_168_b","UZJGCD",4,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_168_a","__jog_168_b","HJLX2B",4,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_168_a","__jog_168_b","PHCADH",4,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_168_a","__jog_168_b","YI7MWL",4,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_168_a","__jog_168_b","9LZVTE",4,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_168_a","__jog_168_b","__dup_9C6NW8_3",4,24,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_168_a","__jog_168_b","__dup_L07M06_1",4,24,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_173_a","__jog_173_b","HH66K6",5,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_173_a","__jog_173_b","3RYHBP",5,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_173_a","__jog_173_b","GZFGFQ",5,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_173_a","__jog_173_b","YY7782",5,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_173_a","__jog_173_b","2EHR2W",5,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_173_a","__jog_173_b","__dup_ED5PDV_1",5,24,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_185_a","__jog_185_b","W37STC",5,6,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_185_a","__jog_185_b","4DMIW1",5,6,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_185_a","__jog_185_b","YY7782",5,6,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_185_a","__jog_185_b","__dup_FIL6AB_2",5,6,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_185_a","__jog_185_b","__dup_ED5PDV_1",5,6,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_186_a","__jog_186_b","W37STC",5,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_186_a","__jog_186_b","4DMIW1",5,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_186_a","__jog_186_b","3RYHBP",5,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_186_a","__jog_186_b","YY7782",5,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_186_a","__jog_186_b","2EHR2W",5,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_186_a","__jog_186_b","__dup_FIL6AB_2",5,15,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_186_a","__jog_186_b","__dup_ED5PDV_1",5,15,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_191_a","__jog_191_b","LVK7AI",6,6,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_191_a","__jog_191_b","JR9YMU",6,6,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_191_a","__jog_191_b","T8EB3B",6,6,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_191_a","__jog_191_b","K1HTZ8",6,6,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_191_a","__jog_191_b","E01N02",6,6,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_191_a","__jog_191_b","RR1711",6,6,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_191_a","__jog_191_b","__dup_8GSXTQ_2",6,6,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_191_a","__jog_191_b","__dup_A7YLIQ_1",6,6,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_192_a","__jog_192_b","JR9YMU",6,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_192_a","__jog_192_b","T8EB3B",6,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_192_a","__jog_192_b","K1HTZ8",6,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_192_a","__jog_192_b","E01N02",6,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_192_a","__jog_192_b","__dup_8GSXTQ_2",6,24,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_192_a","__jog_192_b","__dup_A7YLIQ_1",6,24,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_196_a","__jog_196_b","0BNY0G",6,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_196_a","__jog_196_b","K9X9T3",6,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_196_a","__jog_196_b","K0M2RD",6,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_196_a","__jog_196_b","JJ3LDY",6,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_201_a","__jog_201_b","JR9YMU",6,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_201_a","__jog_201_b","T8EB3B",6,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_201_a","__jog_201_b","K1HTZ8",6,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_201_a","__jog_201_b","E01N02",6,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_201_a","__jog_201_b","RR1711",6,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_201_a","__jog_201_b","__dup_8GSXTQ_2",6,15,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_201_a","__jog_201_b","__dup_A7YLIQ_1",6,15,25,NA,"waypoint-waypoint-duplicate"
"Real 375","c","c2-horizontal-offset-row","__jog_207_a","__jog_207_b","6CVAJM",7,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_207_a","__jog_207_b","CEIDU5",7,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_207_a","__jog_207_b","MAZX6R",7,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_207_a","__jog_207_b","4A4EC5",7,24,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-vertical","__drop___union_228","__jog_211_a","MAZX6R",7,19.2943140805065,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_211_a","__jog_211_b","6CVAJM",7,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_211_a","__jog_211_b","FHHNGA",7,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_211_a","__jog_211_b","W7AVCH",7,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_211_a","__jog_211_b","MAZX6R",7,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_211_a","__jog_211_b","4A4EC5",7,15,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_214_a","__jog_214_b","9R28KQ",2,18,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_214_a","__jog_214_b","7KWRZK",2,18,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_214_a","__jog_214_b","SQ908D",2,18,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_214_a","__jog_214_b","31UG06",2,18,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_214_a","__jog_214_b","X20HK8",2,18,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_214_a","__jog_214_b","61ZSF7",2,18,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_214_a","__jog_214_b","ASAF1T",2,18,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_214_a","__jog_214_b","WCPXHD",2,18,25,NA,"waypoint-waypoint-individual"
"Real 375","c","c2-horizontal-offset-row","__jog_214_a","__jog_214_b","FJIB3R",2,18,25,NA,"waypoint-waypoint-individual"
